0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.07047483825233085,0.07044011865732101,0.07036540712233952,0.0704964401079932,0.07045618108105475,0.07087224128880237,0.0705258359107749,0.07068695280579072,0.06966636946610119,0.06944911626722144,0.0705137630839546,0.07016341029244334,0.07043784967739022,0.06947950836899566,0.07016177289886075,0.07050893812397177,0.06981658093388479,0.07085241896552248,0.06936424400750593,0.07069093764248204,0.07089429795840177,0.07065027436411518,0.07096207289250964,0.07073805219852762,0.0706799422236721,0.07035343409795657,0.07052087090572626,0.07022476217084447,0.0696012689972408,0.07014655450728174,0.06968131432584357,0.07032332314527855,0.06998378341307805,0.07053592473367676,0.06810520416907871,0.07011457682102626,0.06994695792214216,0.0695915290644445,0.07030718245036406,0.06973238452427333,0.07081178417352095,0.0706594938341325,0.07063513398103714,0.07037958416138163,0.06983728371338903,0.07054663306644601,0.07055315685158033,0.06993570554112002,0.0697076129473363,0.07013267648696188,0.06975959318733818,0.07039152780122211,0.07023183560276902,0.0692489944814488,0.07044740405715438,0.07024187061625686,0.06977404754596338,0.06949714134344606,0.06983321209133082,0.07019344997117766,0.06979573037480266,0.07030695611376978,0.0706419594013126,0.07035427647936841,0.06999369974922252,0.07026294504233149,0.07094401226724936,0.07062784720276298,0.07031905001362407,0.07069638920143506,0.07029257842628538,0.06985884815593964,0.06975493189024867,0.07006627533576879,0.07015138691037069,0.0704997122534452,0.07041270271033262,0.07036971738755182,0.06999032826543988,0.06985956090921251
0.15258044909678753,0.15291397770810264,0.15247795580003368,0.15284251510333802,0.1517814462265768,0.15350600343128756,0.1530636925649958,0.15323400386707084,0.15182055760026672,0.1523536900469752,0.15297014977419915,0.15175013152830952,0.15274710629030083,0.15162474728782782,0.15300155888934128,0.15341597575544855,0.15231569831565409,0.15364340991980163,0.1521068619669535,0.15352261453957042,0.15334386107210646,0.15326786194634942,0.15294843774237868,0.15317136809729476,0.15314002552805508,0.15231628057294475,0.15250321541106066,0.15347010910276793,0.15228589883795718,0.15266112699093523,0.15261247558145072,0.15287663816300495,0.15147172231519523,0.1522245339633282,0.1520217034729515,0.15198684884790112,0.15222000993067833,0.1521505144251107,0.15186556651109331,0.15144886083731063,0.15329141364900173,0.15342761096713547,0.15302410164867114,0.15247786285310763,0.15247723824291934,0.15229105053820965,0.15262185908537967,0.15222126453008317,0.15144977339885296,0.15214149527647758,0.1521867711674772,0.15233912822982879,0.15257783943156827,0.1538328872419411,0.15228080891580195,0.15249674890619094,0.15087032420894053,0.1514106270183143,0.1518706878282669,0.1519595093113445,0.15309191581793052,0.15289026923447652,0.15288883947655835,0.15235808899069975,0.15207985751122105,0.1522134734114432,0.15314180617021403,0.15247096923277334,0.15278170648280276,0.1527520941697132,0.15267232842765105,0.15184163190213976,0.15207661983082457,0.15251417744770465,0.15180693139360998,0.15298159709354217,0.1525906697141652,0.15252233791191058,0.1527850986407473,0.15285714314842352
0.03780093123576811,0.03777892383523074,0.037745294548485686,0.03781751915158567,0.03780068198557939,0.038024915423998294,0.03782516154272122,0.0379212117910585,0.03734389614067027,0.03721047350166666,0.03782285052226388,0.03763957560293113,0.03778096372290223,0.03723344552835625,0.037618790586229765,0.037815728875279724,0.037427430612448534,0.03801039564114969,0.03717041987788844,0.03791776663551168,0.0380334294510575,0.037897643870726784,0.03807645951876258,0.03795081720983845,0.03791303278876872,0.03774243064223881,0.03783201689191487,0.03765215930341924,0.03730591482157323,0.03761724471302346,0.0373459511350841,0.03771476462948146,0.037535901782057665,0.037844398996472586,0.03643499833972625,0.03760383171103594,0.037506119440978564,0.03730153738657377,0.03771920233734699,0.03738827033882669,0.037986690116605375,0.03790463965926482,0.03788994930585082,0.03775510142675602,0.037433825302099016,0.03785162293225421,0.03785138941666504,0.03749845370122625,0.03737124631353753,0.0376108080730557,0.03739827793505796,0.037758758451007984,0.037668569994625985,0.037078216545265434,0.03779150723736414,0.03766865574705489,0.0374176900007277,0.037255514780680635,0.03744556779641024,0.03765032900508231,0.03740887002949757,0.03770267019268154,0.0379010275203974,0.03773744983454463,0.037536401979403944,0.03768478726000619,0.038069050501050535,0.03789077354313771,0.03771381285285836,0.037932110464682915,0.037699173445673986,0.03745810815435932,0.03739956365000657,0.03757272199177899,0.03762962531642163,0.03781676330243748,0.03777290869517452,0.037735193449123364,0.03752365641553991,0.03744937049912754
0.02768890361044365,0.02776554295687545,0.027693345803096583,0.02776739507091008,0.027517314538211133,0.027890336834759808,0.027781751513002467,0.02783846647198055,0.027546669550065777,0.02764476305734699,0.027777644389989677,0.027542724362719102,0.027733090676933372,0.027477235271461065,0.027790308990280312,0.0278800846603846,0.027647779542687198,0.02791940972802371,0.027617968040472816,0.027891713602481428,0.027836045421023192,0.02784573025544769,0.02775384280613536,0.02782632789812385,0.02780325773991427,0.027668250683848993,0.027679957340386547,0.027901669567680094,0.027659858656369878,0.027722272574155778,0.02771224559904626,0.027767313010012337,0.027476468573282495,0.02762535595098274,0.0275837358463091,0.02758634349249222,0.02764085748431615,0.027624104061841154,0.027556282360045935,0.027472345187577546,0.02782635000902048,0.02788646238534482,0.027781331361865898,0.027700461815683322,0.02768316108114835,0.027644962082578,0.027716457439620184,0.027636715874490684,0.027449882849089165,0.027601781423906735,0.027634513793216204,0.02765113439041509,0.027709637689715926,0.02796662380157637,0.027631388184662223,0.027679092145342272,0.02733728076497504,0.027470573713390532,0.027568916981274193,0.027572738987110712,0.027811941212300635,0.027763187445825677,0.02776873447586449,0.0276481257292222,0.0276139700939353,0.027618501872363574,0.02781216318653543,0.027659185767163696,0.027752420402431238,0.027742157048731425,0.027729185066854845,0.02755715089056689,0.02761141513483639,0.027700680261481404,0.027551427343115747,0.027794912729790854,0.027719449991347938,0.027658022418132956,0.02775158058044059,0.027771120829495982
0.1324658481185398,0.1324173001537029,0.13225334248447276,0.13249539245151695,0.1324049297898847,0.13317623522986555,0.13257944394712975,0.13284646964243105,0.131048036916314,0.13071754831586413,0.13254591542418412,0.1318768105331393,0.13240456555801672,0.13074509740485818,0.13194071045500858,0.1325457080368244,0.1313223380367165,0.13314634598925645,0.13053799371564503,0.13286770697213535,0.1332270950234954,0.13278454495589567,0.13332157350445045,0.13292774193535642,0.13284432277168276,0.13221801737103644,0.1325342849338661,0.1320584803858349,0.13094334750057207,0.13189742459288112,0.13110562842585996,0.13220847443826306,0.13156594982742764,0.13254652780341522,0.1284212836272045,0.13181012275324336,0.13153325857461515,0.1309286645798914,0.1321367440034994,0.13114117060354094,0.13308014786273667,0.1327968993061324,0.13275965914830415,0.13227027298051078,0.13137222752092392,0.1325622032071577,0.13258540848236308,0.13151725433048994,0.1311160998796795,0.13185948323972735,0.13121877729714307,0.13230403246061487,0.13203318940668973,0.1304331294431449,0.13240404502830194,0.13206328659353347,0.13119623266625302,0.1307345271268725,0.13132504147566454,0.1319463919029606,0.13132168824976853,0.13219129502216076,0.13275150040556602,0.13224882643051158,0.13159790587779469,0.1320837706493299,0.13328297815088194,0.13272635675696343,0.13219413096576413,0.1328361674254839,0.13214061413217015,0.13137050193869548,0.1311947961484324,0.1317475598193738,0.13186283535264068,0.13250749491302474,0.13233735309588684,0.13230314792215112,0.13163503565612408,0.13140980075522465
0.10067502852042268,0.10066363206004673,0.1004807531782576,0.10067096990352668,0.10056721462824478,0.10119896571170472,0.10081398791390056,0.1009535683352863,0.0996682346159275,0.09953188719974672,0.10074927921155247,0.10016645473849663,0.10063295029915428,0.09951658561367814,0.10035689291915663,0.1007772295533366,0.09989855299954307,0.10119460846740462,0.09934893694447915,0.10101075068053009,0.10125443093750586,0.10091904346223796,0.10127944399793506,0.10099957708403898,0.10097580198231072,0.10042382051630845,0.1006985796268844,0.1004493806799986,0.09961540183092871,0.10029226401758731,0.09978269902509994,0.10050978092947874,0.09996036682577503,0.10067031738029636,0.09801452449200557,0.10016061011178874,0.09999165521866878,0.09960691745575244,0.1003614758853265,0.09968494636657795,0.1011578185333554,0.10092928597572784,0.10090619240747725,0.10047698825097025,0.09993688249097911,0.10067481091586801,0.1007171411327205,0.09999416225601634,0.09971163729084945,0.1002391036297348,0.09978647302209881,0.10052401735637928,0.10035848677813287,0.09946877279201129,0.10059583056894082,0.10039463719797424,0.0996907744929981,0.09941030862151395,0.09982529463092192,0.10025990150653603,0.09996955508030936,0.10050904435287318,0.10085568247313491,0.10050335151457368,0.10002098919350827,0.10038898179928153,0.10123655853573908,0.10084057859584569,0.10047718314692335,0.10089197757172559,0.10043684805059121,0.09986212837674074,0.09976544266703369,0.10016197805334519,0.10017065459184182,0.1006959086319493,0.10053466152868569,0.10060477475315201,0.10013106575151211,0.09998799623214821
0.028605923845803516,0.028671918572341314,0.028580619509178604,0.02865263556401785,0.028449598435926655,0.0287879972744968,0.02870474347448387,0.02873342771066948,0.02845206597341963,0.02856030549201595,0.02868282031384945,0.02843523625679585,0.02863726858082325,0.028420472404950756,0.02868698014391244,0.02876885081971373,0.028550439624610423,0.02881563434977323,0.028506078619267156,0.028791745200089057,0.02876122991696247,0.02874039134495253,0.028683702498851257,0.02872124013891926,0.028719310464067803,0.028546296602155706,0.02859015828360767,0.028776627304065522,0.02854040311097896,0.02861822733345748,0.028608465726895873,0.028662402091109415,0.02838222706577212,0.028534482199869385,0.02849277622562127,0.02848457838880408,0.02852822561342155,0.02851501632075588,0.028460202641901508,0.028377735166200766,0.028751218505079886,0.028769887092826144,0.028695359962484852,0.02857873219201709,0.028582878559317237,0.028545644839621027,0.02861065822991812,0.02853074736087039,0.028380901518994812,0.028517434242901624,0.02852209569235315,0.028556068914322424,0.028599941173596318,0.028851457664704542,0.02854660715033499,0.02858808539730275,0.028265409504605897,0.028368084774943923,0.02845959384706525,0.028479690987141457,0.028704537869425305,0.02866552419688654,0.028664461053396578,0.028561016557861134,0.02850060082524921,0.02853381215224784,0.028717202085980782,0.02858556701666517,0.028640571757259568,0.028636918560033416,0.028620216771079416,0.028454506558268887,0.028498976785821653,0.02858716275620679,0.028448296749485937,0.028681048010381512,0.02860102682288128,0.02860001194237578,0.02864309427666406,0.028655737235119404
0.03138379042047045,0.03145069026739428,0.03134400051646379,0.03142126864043407,0.03122060291277452,0.031573226915430026,0.03149302419574044,0.03151276187109568,0.031212208838530348,0.03133362158916422,0.03146198801867014,0.031188864556290385,0.03141225631676764,0.03119375748970466,0.031462914243664965,0.03154856956359476,0.03131771146707763,0.03160238583486803,0.03126347534898712,0.031578191226739445,0.031555316144397286,0.03151997775793549,0.03147346263418705,0.031499428882709665,0.031506186227537106,0.03130285835130506,0.031363662910076556,0.03155107127778675,0.031297645899203835,0.03138874986384893,0.03137804404584274,0.03143587625336739,0.03113671202086427,0.0313029803209406,0.03125788715912789,0.03124452330319303,0.03128718025060055,0.03127454229580048,0.031220589480319375,0.03113171378239555,0.03154425778210909,0.03154745222623611,0.031479203390615794,0.03133831811084567,0.03135148649839088,0.03131160866715423,0.03137933645780494,0.031292593130845814,0.031145752184366774,0.03128750952010526,0.031281046311561526,0.031324488321047915,0.03136619963608123,0.0316365273794212,0.03131844689117184,0.0313611608428294,0.031019457408801555,0.031118092985684687,0.031214471899210384,0.03124295034495719,0.03148044596128929,0.03144212883451255,0.03143839236294177,0.03133339730015376,0.03125705762084904,0.031304941253847876,0.031499149760859206,0.031365418017926944,0.031409418294156555,0.031408060336421094,0.031388057934793726,0.03121156939025784,0.03125585935644724,0.03135098961888969,0.03120460276332525,0.03145238567634652,0.03136352682146476,0.03138763619024856,0.031413429959581525,0.03142409911892399
0.1453675658950091,0.1453841959961179,0.14506171373903098,0.14533717944461122,0.14515055154956608,0.1460794411476157,0.14561515965846303,0.14574662487639203,0.14405887918681254,0.14400922421547796,0.1454892580633265,0.1445974399987621,0.1453169129865158,0.14393573839187046,0.1450206894098415,0.14555664645954097,0.14439642859906332,0.14609106884634837,0.14369638828278808,0.14586856378081514,0.1461770578698561,0.14570799566753287,0.14615425240275526,0.14578770624270485,0.14580341527827867,0.14494985162239046,0.14536651138026674,0.14515500469015125,0.14401717529144153,0.14489535359262146,0.14429742552573832,0.1451772706705845,0.144340996878282,0.14528946131403836,0.142185644928304,0.14463919856098362,0.14445611522913337,0.14401014867579132,0.14486574285631135,0.1440207430374057,0.14605513897101646,0.14572134793213512,0.14569628161520687,0.14503771590627784,0.14446054830244026,0.14528756167930734,0.14537271394217974,0.14447369020233108,0.1441066942812196,0.14479263393734967,0.1442201023417457,0.1451274131468138,0.14494195631789908,0.14410141780443123,0.14522465557131534,0.1450144173833146,0.1439857127145829,0.1436802072024936,0.14421898335434116,0.14476856869786295,0.1445786582959102,0.14519339192010017,0.14558020601233687,0.14512663353959418,0.14446528879736856,0.1449765911194491,0.14607820362921423,0.14556154391921272,0.1451088142341322,0.14559693145286615,0.145047857249967,0.1442693815542902,0.144173162003265,0.1446997391392751,0.1446193015400147,0.1453892342340883,0.14512919765492788,0.145333248893443,0.14471614696724697,0.14454281971048702
0.15915913894315736,0.159123887678954,0.15888491891447584,0.15917458853672486,0.15904097696133712,0.15997953304396917,0.15932834054869302,0.15959807359204495,0.1575590368747366,0.1572654677154522,0.15926465522532246,0.15842454697189273,0.15909190333394618,0.15726419996894375,0.15860832534786481,0.15928323101807015,0.1578914177376837,0.15995643730157755,0.1570164252991529,0.15965259076163024,0.1600527272400574,0.159532570753103,0.16012366273981427,0.15967852908335417,0.15961346929695303,0.15882101210033708,0.15921578856859622,0.15874996037086422,0.15745786927589783,0.1585310033790084,0.15767948776177496,0.15888276779111923,0.1580815141961871,0.15920399756444736,0.15476668724856552,0.15838136165446587,0.15809221454656178,0.1574427499651345,0.15872665822634438,0.15762560078583013,0.1598894874159265,0.15954700798014815,0.159509402627305,0.15889263733229667,0.15795845777453582,0.15921577375602283,0.15926253781085048,0.15808119207339397,0.15762900975940972,0.15846872379965382,0.1577548525207485,0.15894792997714993,0.15866188184077856,0.15705534033302232,0.15906307117171217,0.1587119691637252,0.15766103273930213,0.15717651979559583,0.15784323662097222,0.15853433662860184,0.15794771682499034,0.15887491952868588,0.15946677487588126,0.1589019142228773,0.1581463061650477,0.158715008190647,0.1600682438369216,0.15944016621949214,0.15885118497635334,0.15954332371704294,0.15878543184713065,0.15789663006579177,0.15771660223407646,0.1583477932566373,0.1584189884770621,0.15920261682421769,0.1589774279891759,0.15900989920638328,0.15825535394214366,0.1580088299202954
